Source,Filename,Youtube,Delay,Speed,Remove Black Bar,Notes
DLC4,Permaband - Killing Is Just A Means,Not Checked Yet,,,FALSE,
DLC4,Permaband - Wrecking Machine,Not Checked Yet,,,FALSE,
DLC4,Pete Townshend - Let My Love Open The Door,Not Checked Yet,,,FALSE,
DLC4,Peter Frampton - Show Me the Way (Live),Not Checked Yet,,,FALSE,
DLC4,Pharrell Williams - Happy,Not Checked Yet,,,FALSE,
DLC4,Pierce the Veil - Circles,Not Checked Yet,,,FALSE,
DLC4,Pierce the Veil - King for a Day (ft. Kellin Quinn),Not Checked Yet,,,FALSE,
DLC4,Pierce the Veil - Pass the Nirvana,Not Checked Yet,,,FALSE,
DLC4,Pigs Pigs Pigs Pigs Pigs Pigs Pigs - Big Rig,Not Checked Yet,,,FALSE,
DLC4,Pixies - Where Is My Mind,Not Checked Yet,,,FALSE,
DLC4,Player - Baby Come Back,Not Checked Yet,,,FALSE,
DLC4,Portugal. The Man - Feel It Still,Not Checked Yet,,,FALSE,
DLC4,Portugal. The Man - Live In The Moment,Not Checked Yet,,,FALSE,
DLC4,Post Malone - Circles,Not Checked Yet,,,FALSE,
DLC4,Post Malone - Take What You Want (ft. Ozzy Osbourne & Travis Scott),Not Checked Yet,,,FALSE,
DLC4,Potty Mouth - Let Go,Not Checked Yet,,,FALSE,
DLC4,PREACHERVAN - Love That Hurts,Not Checked Yet,,,FALSE,
DLC4,Prince Daddy & The Hyena - Cosmic Thrill Seeking Forever,Not Checked Yet,,,FALSE,
DLC4,Public Enemy - Bring tha Noize (ft. Anthrax),Not Checked Yet,,,FALSE,
DLC4,PUP - Matilda,Not Checked Yet,,,FALSE,
DLC4,Queens of the Stone Age - The Way You Used to Do,Not Checked Yet,,,FALSE,
DLC4,Radio Compass - Run With You,Not Checked Yet,,,FALSE,
DLC4,Radiohead - Karma Police,Not Checked Yet,,,FALSE,
DLC4,Ram Jam - Black Betty,Not Checked Yet,,,FALSE,
DLC4,"Ratboys - Black Earth, WI",Not Checked Yet,,,FALSE,
DLC4,Ravi Shavi - Masquerader,Not Checked Yet,,,FALSE,
DLC4,Red Hot Chili Peppers - Black Summer,Not Checked Yet,,,FALSE,
DLC4,Redbone - Come and Get Your Love,Not Checked Yet,,,FALSE,
DLC4,Reel Big Fish - Sell Out,Not Checked Yet,,,FALSE,
DLC4,Reel Big Fish - Take on Me,Not Checked Yet,,,FALSE,
DLC4,Rick James - Super Freak,Not Checked Yet,,,FALSE,
DLC4,Ripe - Settling,Not Checked Yet,,,FALSE,
DLC4,Rise Against - Nowhere Generation,Not Checked Yet,,,FALSE,
DLC4,Rival Sons - Do Your Worst,Not Checked Yet,,,FALSE,
DLC4,"Robert Palmer - Bad Case of Loving You (Doctor, Doctor)",Not Checked Yet,,,FALSE,
DLC4,Robin Thicke - Blurred Lines (ft. Pharrell),Not Checked Yet,,,FALSE,
DLC4,Royal Blood - Figure It Out,Not Checked Yet,,,FALSE,
DLC4,Rupert Holmes - Escape (The Piña Colada Song),Not Checked Yet,,,FALSE,
DLC4,Rush - Freewill (Vault Edition),Not Checked Yet,,,FALSE,
DLC4,Rusted Root - Send Me on My Way,Not Checked Yet,,,FALSE,
DLC4,Saint Motel - Van Horn,Not Checked Yet,,,FALSE,
DLC4,Saint Raymond - Young Blood,Not Checked Yet,,,FALSE,
DLC4,Sam Hunt - Body Like A Back Road,Not Checked Yet,,,FALSE,
DLC4,Sam Hunt - House Party,Not Checked Yet,,,FALSE,
DLC4,Sam Hunt - Leave The Night On,Not Checked Yet,,,FALSE,
DLC4,Sammy Hagar - I Can't Drive 55,Not Checked Yet,,,FALSE,
DLC4,Savage Garden - I Want You,Not Checked Yet,,,FALSE,
DLC4,Save Face - Bury Me (Tonight!),Not Checked Yet,,,FALSE,
DLC4,Say Anything - Alive with the Glory of Love,Not Checked Yet,,,FALSE,
DLC4,Scorpions - Rock You Like a Hurricane,Not Checked Yet,,,FALSE,
DLC4,Seasick Steve - Summertime Boy,Not Checked Yet,,,FALSE,
DLC4,Seether - Broken (ft. Amy Lee),Not Checked Yet,,,FALSE,
DLC4,Semisonic - Closing Time,Not Checked Yet,,,FALSE,
DLC4,Set It Off - Dangerous,Not Checked Yet,,,FALSE,
DLC4,Seven Mary Three - Cumbersome,Not Checked Yet,,,FALSE,
DLC4,Shania Twain - Man! I Feel Like a Woman!,Not Checked Yet,,,FALSE,
DLC4,Shania Twain - That Don't Impress Me Much,Not Checked Yet,,,FALSE,
DLC4,Shawn Mendes - Higher,Not Checked Yet,,,FALSE,
DLC4,Shawn Mendes - Stitches,Not Checked Yet,,,FALSE,
DLC4,Shawn Mendes - There's Nothing Holdin' Me Back,Not Checked Yet,,,FALSE,
DLC4,Shawn Mendes - Treat You Better,Not Checked Yet,,,FALSE,
DLC4,Sheryl Crow - Soak Up the Sun,Not Checked Yet,,,FALSE,
DLC4,Ships Have Sailed - Let's Just Dance,Not Checked Yet,,,FALSE,
DLC4,Shocked Laura - Fall Apart,Not Checked Yet,,,FALSE,
DLC4,Sia - Chandelier,Not Checked Yet,,,FALSE,
DLC4,Sia - Cheap Thrills (ft. Sean Paul),Not Checked Yet,,,FALSE,
DLC4,Sia - The Greatest (ft. Kendrick Lamar),Not Checked Yet,,,FALSE,
DLC4,Silverstein - Poison Pill,Not Checked Yet,,,FALSE,
DLC4,Simple Minds - Don't You (Forget About Me),Not Checked Yet,,,FALSE,
DLC4,Simple Plan - Addicted,Not Checked Yet,,,FALSE,
DLC4,Simple Plan - Welcome To My Life,Not Checked Yet,,,FALSE,
DLC4,Simple Plan & State Champs - Where I Belong (ft. We the Kings),Not Checked Yet,,,FALSE,
DLC4,Sister Hazel - All For You,Not Checked Yet,,,FALSE,
DLC4,Sister Sledge - We Are Family,Not Checked Yet,,,FALSE,
DLC4,Skid Row - 18 and Life,Not Checked Yet,,,FALSE,
DLC4,Skid Row - I Remember You,Not Checked Yet,,,FALSE,
DLC4,Skid Row - The Gang's All Here,Not Checked Yet,,,FALSE,
DLC4,Skillet - Feel Invincible,Not Checked Yet,,,FALSE,
DLC4,Slayer - Angel of Death,Not Checked Yet,,,FALSE,
DLC4,Sleep Token - The Summoning,Not Checked Yet,,,FALSE,
DLC4,Sleeping with Sirens - Crosses (ft. Spencer Chamberlain),Not Checked Yet,,,FALSE,
DLC4,Slipknot - Dead Memories,Not Checked Yet,,,FALSE,
DLC4,Slipknot - The Devil In I,Not Checked Yet,,,FALSE,
DLC4,Slipknot - Unsainted,Not Checked Yet,,,FALSE,
DLC4,Solence - Rain Down,Not Checked Yet,,,FALSE,
DLC4,Soundgarden - My Wave,Not Checked Yet,,,FALSE,
DLC4,Spell - Ultraviolet,Not Checked Yet,,,FALSE,
DLC4,Spirit Kid - To My Romeo,Not Checked Yet,,,FALSE,
DLC4,Spiritbox - Secret Garden,Not Checked Yet,,,FALSE,
DLC4,St. Vincent - Down,Not Checked Yet,,,FALSE,
DLC4,Staind - Outside,Not Checked Yet,,,FALSE,
DLC4,Starcrawler - Runaway,Not Checked Yet,,,FALSE,
DLC4,Starset - My Demons,Not Checked Yet,,,FALSE,
DLC4,Status Quo - Pictures of Matchstick Men,Not Checked Yet,,,FALSE,
DLC4,Steely Dan - Peg,Not Checked Yet,,,FALSE,
DLC4,Steely Dan - Reelin' in the Years,Not Checked Yet,,,FALSE,
DLC4,Stephen Sanchez - Until I Found You,Not Checked Yet,,,FALSE,
DLC4,Steppenwolf - Born to Be Wild,Not Checked Yet,,,FALSE,
DLC4,Steve Pardo - Super Beat Sports Big Baoz Battle,Not Checked Yet,,,FALSE,
DLC4,Stevie Ray Vaughan and Double Trouble - Crossfire,Not Checked Yet,,,FALSE,
DLC4,Stone Sour - Song #3,Not Checked Yet,,,FALSE,
DLC4,Stone Temple Pilots - Wicked Garden,Not Checked Yet,,,FALSE,
DLC4,Sub Urban - Cradles,Not Checked Yet,,,FALSE,
DLC4,Sueco - Paralyzed,Not Checked Yet,,,FALSE,
DLC4,Sugar Ray - Every Morning,Not Checked Yet,,,FALSE,
DLC4,Sugarcult - Memory,Not Checked Yet,,,FALSE,
DLC4,Surf Curse - Freaks,Not Checked Yet,,,FALSE,
DLC4,Surf Mesa - ily (i love you baby) (ft. Emilee),Not Checked Yet,,,FALSE,
DLC4,Sweet Pill - Where the Heart Is,Not Checked Yet,,,FALSE,
DLC4,Switchfoot - Float,Not Checked Yet,,,FALSE,
DLC4,Symphony X - Nevermore,Not Checked Yet,,,FALSE,
DLC4,Tai Verdes - A-O-K,Not Checked Yet,,,FALSE,
DLC4,Taking Back Sunday - A Decade Under the Influence,Not Checked Yet,,,FALSE,
DLC4,Taking Back Sunday - Cute Without the 'E' (Cut from the Team),Not Checked Yet,,,FALSE,
DLC4,Tate McRae - she's all i wanna be,Not Checked Yet,,,FALSE,
DLC4,Ted Nugent - Stranglehold,Not Checked Yet,,,FALSE,
DLC4,Teenage Wrist - Earth Is A Black Hole,Not Checked Yet,,,FALSE,
DLC4,Temple of the Dog - Hunger Strike,Not Checked Yet,,,FALSE,
DLC4,The 1975 - Give Yourself A Try,Not Checked Yet,,,FALSE,
DLC4,The Aces - Girls Make Me Wanna Die,Not Checked Yet,,,FALSE,
DLC4,The Almost - Ain't No King,Not Checked Yet,,,FALSE,
DLC4,The Bangles - Hazy Shade of Winter,Not Checked Yet,,,FALSE,
DLC4,The Barbazons - Bad Catholics,Not Checked Yet,,,FALSE,
DLC4,The Bergamot - Forget About Tomorrow,Not Checked Yet,,,FALSE,
DLC4,The Black Cheers - (You're) Breakin' Up,Not Checked Yet,,,FALSE,
DLC4,The Black Eyed Peas - I Gotta Feeling,Not Checked Yet,,,FALSE,
DLC4,The Black Keys - Gold On The Ceiling,Not Checked Yet,,,FALSE,
DLC4,The Black Keys - Wild Child,Not Checked Yet,,,FALSE,
DLC4,The Blue Stones - Let Me Out,Not Checked Yet,,,FALSE,
DLC4,The Bouncing Souls - ¡Olé!,Not Checked Yet,,,FALSE,
DLC4,The Bouncing Souls - Back to Better,Not Checked Yet,,,FALSE,
DLC4,The Bravery - Believe,Not Checked Yet,,,FALSE,
DLC4,The Brevet - Locked & Loaded,Not Checked Yet,,,FALSE,
DLC4,The Brevet - Shapeshifter,Not Checked Yet,,,FALSE,
DLC4,The Calling - Wherever You Will Go,Not Checked Yet,,,FALSE,
DLC4,The Chainsmokers - Closer (ft. Halsey),Not Checked Yet,,,FALSE,
DLC4,The Chainsmokers - Something Just Like This (ft. Coldplay),Not Checked Yet,,,FALSE,
DLC4,The Cramps - Goo Goo Muck,Not Checked Yet,,,FALSE,
DLC4,The Cranberries - Dreams,Not Checked Yet,,,FALSE,
DLC4,The Cranberries - Ode To My Family,Not Checked Yet,,,FALSE,
DLC4,The Cranberries - Zombie,Not Checked Yet,,,FALSE,
DLC4,The Cure - Lovesong,Not Checked Yet,,,FALSE,
DLC4,The Dark Element - The Pallbearer Walks Alone,Not Checked Yet,,,FALSE,
DLC4,The Devil Wears Prada - Sacrifice,Not Checked Yet,,,FALSE,
DLC4,The Donnas - Take It Off,Not Checked Yet,,,FALSE,
DLC4,The Eiffels - Body Like That,Not Checked Yet,,,FALSE,
DLC4,The Faim - The Hills,Not Checked Yet,,,FALSE,
DLC4,The Fall of Troy - F.C.P.R.E.M.I.X,Not Checked Yet,,,FALSE,
DLC4,The Foxies - Headsweat,Not Checked Yet,,,FALSE,
DLC4,The Fratellis - Chelsea Dagger,Not Checked Yet,,,FALSE,
DLC4,The Glorious Sons - Panic Attack,Not Checked Yet,,,FALSE,
DLC4,The Glorious Sons - S.O.S,Not Checked Yet,,,FALSE,
DLC4,The Head and the Heart - Missed Connection,Not Checked Yet,,,FALSE,
DLC4,The Heavy Heavy - Miles and Miles,Not Checked Yet,,,FALSE,
DLC4,The Hollies - Long Cool Woman (In a Black Dress),Not Checked Yet,,,FALSE,
DLC4,The Hunna - You & Me,Not Checked Yet,,,FALSE,
DLC4,The Interrupters - Anything Was Better,Not Checked Yet,,,FALSE,
DLC4,The Isley Brothers - Shout,Not Checked Yet,,,FALSE,
DLC4,The J. Geils Band - Love Stinks,Not Checked Yet,,,FALSE,
DLC4,The Killers - All These Things That I've Done,Not Checked Yet,,,FALSE,
DLC4,The Killers - Caution,Not Checked Yet,,,FALSE,
DLC4,The Lighthouse and the Whaler - Future Blind,Not Checked Yet,,,FALSE,
DLC4,The Linda Lindas - Oh!,Not Checked Yet,,,FALSE,
DLC4,The Lumineers - Gloria,Not Checked Yet,,,FALSE,
DLC4,The Maine - Loved You a Little (ft. Taking Back Sunday & Charlotte Sands),Not Checked Yet,,,FALSE,
DLC4,The Neighbourhood - Sweater Weather,Not Checked Yet,,,FALSE,
DLC4,The New Pornographers - One Kind of Solomon,Not Checked Yet,,,FALSE,
DLC4,The Offspring - Let the Bad Times Roll,Not Checked Yet,,,FALSE,
DLC4,"The Offspring - You're Gonna Go Far, Kid",Not Checked Yet,,,FALSE,
DLC4,The Pretty Reckless - And So It Went (ft. Tom Morello),Not Checked Yet,,,FALSE,
DLC4,The Pretty Reckless - Death by Rock and Roll,Not Checked Yet,,,FALSE,
DLC4,The Pretty Reckless - Follow Me Down,Not Checked Yet,,,FALSE,
DLC4,The Pretty Reckless - Heaven Knows,Not Checked Yet,,,FALSE,
DLC4,The Pretty Reckless - Only Love Can Save Me Now (ft. Matt Cameron & Kim Thayil),Not Checked Yet,,,FALSE,
DLC4,The Proclaimers - I'm Gonna Be (500 Miles),Not Checked Yet,,,FALSE,
DLC4,The Protomen - This City Made Us,Not Checked Yet,,,FALSE,
DLC4,The Red Jumpsuit Apparatus - Face Down,Not Checked Yet,,,FALSE,
DLC4,The Rembrandts - I'll Be There for You (Theme from Friends),Not Checked Yet,,,FALSE,
DLC4,The Revel - L.E.S,Not Checked Yet,,,FALSE,
DLC4,The Revivalists - Change,Not Checked Yet,,,FALSE,
DLC4,The Romantics - What I Like About You,Not Checked Yet,,,FALSE,
DLC4,The Shelters - Rebel Heart,Not Checked Yet,,,FALSE,
DLC4,The Strokes - Bad Decisions,Not Checked Yet,,,FALSE,
DLC4,The Strumbellas - Salvation,Not Checked Yet,,,FALSE,
DLC4,The Struts - Body Talks,Not Checked Yet,,,FALSE,
DLC4,The Temper Trap - Alive,Not Checked Yet,,,FALSE,
DLC4,The Troggs - Our Love Will Still Be There,Not Checked Yet,,,FALSE,
DLC4,The Troggs - Wild Thing,Not Checked Yet,,,FALSE,
DLC4,The Unlikely Candidates - Novocaine,Not Checked Yet,,,FALSE,
DLC4,The Used - The Bird and the Worm,Not Checked Yet,,,FALSE,
DLC4,The Velveteers - Devil's Radio,Not Checked Yet,,,FALSE,
DLC4,The Warning - Survive,Not Checked Yet,,,FALSE,
DLC4,The Weeknd - Blinding Lights,Not Checked Yet,,,FALSE,
DLC4,The Weeknd - Can't Feel My Face,Not Checked Yet,,,FALSE,
DLC4,The Weeknd - Starboy (ft. Daft Punk),Not Checked Yet,,,FALSE,
DLC4,The Weeknd - The Hills,Not Checked Yet,,,FALSE,
DLC4,The Wild Feathers - Backwoods Company,Not Checked Yet,,,FALSE,
DLC4,The Wind and The Wave - Grand Canyon,Not Checked Yet,,,FALSE,
DLC4,The Wonder Years - Oldest Daughter,Not Checked Yet,,,FALSE,
DLC4,Theory of a Deadman - History of Violence,Not Checked Yet,,,FALSE,
DLC4,Third Eye Blind - Jumper,Not Checked Yet,,,FALSE,
DLC4,Three Days Grace - Never Too Late,Not Checked Yet,,,FALSE,
DLC4,tiLLie - Save Yourself,Not Checked Yet,,,FALSE,
DLC4,Tiny Moving Parts - Medicine,Not Checked Yet,,,FALSE,
DLC4,Toad and the Stooligans - Stevie Sees,Not Checked Yet,,,FALSE,
DLC4,Tom Petty and the Heartbreakers - Don't Do Me Like That,Not Checked Yet,,,FALSE,
DLC4,Tom Petty and the Heartbreakers - Learning to Fly,Not Checked Yet,,,FALSE,
DLC4,Tonic - If You Could Only See,Not Checked Yet,,,FALSE,
DLC4,Toto - Africa,Not Checked Yet,,,FALSE,
DLC4,Toto - Hold the Line,Not Checked Yet,,,FALSE,
DLC4,TOWNS - Season 5 (Break My Fall),Not Checked Yet,,,FALSE,
DLC4,Tracy Bonham - Mother Mother,Not Checked Yet,,,FALSE,
DLC4,Trevor Daniel - Falling,Not Checked Yet,,,FALSE,
DLC4,Trivium - The Heart From Your Hate,Not Checked Yet,,,FALSE,
DLC4,Twenty One Pilots - Heathens,Not Checked Yet,,,FALSE,
DLC4,Twenty One Pilots - Level of Concern,Not Checked Yet,,,FALSE,
DLC4,Twenty One Pilots - Ride,Not Checked Yet,,,FALSE,
DLC4,Twenty One Pilots - Stressed Out,Not Checked Yet,,,FALSE,
DLC4,Twisted Sister - I Wanna Rock,Not Checked Yet,,,FALSE,
DLC4,Twisted Sister - We're Not Gonna Take It,Not Checked Yet,,,FALSE,
DLC4,Two Door Cinema Club - What You Know,Not Checked Yet,,,FALSE,
DLC4,U2 - California (There Is No End To Love),Not Checked Yet,,,FALSE,
DLC4,U2 - Desire,Not Checked Yet,,,FALSE,
DLC4,U2 - One,Not Checked Yet,,,FALSE,
DLC4,U2 - Pride (In The Name Of Love),Not Checked Yet,,,FALSE,
DLC4,U2 - Sunday Bloody Sunday,Not Checked Yet,,,FALSE,
DLC4,U2 - The Miracle (Of Joey Ramone),Not Checked Yet,,,FALSE,
DLC4,U2 - Vertigo,Not Checked Yet,,,FALSE,
DLC4,U2 - Where the Streets Have No Name,Not Checked Yet,,,FALSE,
DLC4,UB40 - Red Red Wine,Not Checked Yet,,,FALSE,
DLC4,Vampire Weekend - Harmony Hall,Not Checked Yet,,,FALSE,
DLC4,Van Halen - Ain't Talkin' 'Bout Love,Not Checked Yet,,,FALSE,
DLC4,Van Halen - And The Cradle Will Rock,Not Checked Yet,,,FALSE,
DLC4,Van Halen - Dance The Night Away,Not Checked Yet,,,FALSE,
DLC4,Van Halen - Hot For Teacher,Not Checked Yet,,,FALSE,
DLC4,Van Halen - Runnin' with the Devil,Not Checked Yet,,,FALSE,
DLC4,Van Halen - Unchained,Not Checked Yet,,,FALSE,
DLC4,Vance Joy - Missing Piece,Not Checked Yet,,,FALSE,
DLC4,Vance Joy - Riptide,Not Checked Yet,,,FALSE,
DLC4,Vanilla Ice - Ice Ice Baby,Not Checked Yet,,,FALSE,
DLC4,Varials - Circles,Not Checked Yet,,,FALSE,
DLC4,Vertical Horizon - Everything You Want,Not Checked Yet,,,FALSE,
DLC4,Veruca Salt - Seether,Not Checked Yet,,,FALSE,
DLC4,Violent Femmes - Blister In The Sun,Not Checked Yet,,,FALSE,
DLC4,Violet Saturn - Love U Madly,Not Checked Yet,,,FALSE,
DLC4,Walk The Moon - Different Colors,Not Checked Yet,,,FALSE,
DLC4,Walk The Moon - Kamikaze,Not Checked Yet,,,FALSE,
DLC4,Walk The Moon - Shut Up and Dance,Not Checked Yet,,,FALSE,
DLC4,Wallows - Pictures of Girls,Not Checked Yet,,,FALSE,
DLC4,Warrant - Cherry Pie,Not Checked Yet,,,FALSE,
DLC4,Wednesday - Bath County,Not Checked Yet,,,FALSE,
DLC4,Weezer - Africa,Not Checked Yet,,,FALSE,
DLC4,Weezer - All My Favorite Songs,Not Checked Yet,,,FALSE,
DLC4,Weezer - Dope Nose,Not Checked Yet,,,FALSE,
DLC4,Weezer - King of the World,Not Checked Yet,,,FALSE,
DLC4,Weezer - Thank God For Girls,Not Checked Yet,,,FALSE,
DLC4,Weezer - The End of the Game,Not Checked Yet,,,FALSE,
DLC4,Weird Al Yankovic - My Own Eyes,Not Checked Yet,,,FALSE,
DLC4,Welshly Arms - Love Is Not a Weapon,Not Checked Yet,,,FALSE,
DLC4,Wet Leg - Chaise Longue,Not Checked Yet,,,FALSE,
DLC4,Wheatus - Teenage Dirtbag (2020),Not Checked Yet,,,FALSE,
DLC4,White Reaper - Might Be Right,Not Checked Yet,,,FALSE,
DLC4,Whitney Houston - I Wanna Dance with Somebody (Who Loves Me),Not Checked Yet,,,FALSE,
DLC4,Wild Cherry - Play That Funky Music,Not Checked Yet,,,FALSE,
DLC4,Wilson Phillips - Hold On,Not Checked Yet,,,FALSE,
DLC4,Winger - Seventeen,Not Checked Yet,,,FALSE,
DLC4,Wolf Alice - Smile,Not Checked Yet,,,FALSE,
DLC4,Wolves at the Gate - Peace That Starts the War,Not Checked Yet,,,FALSE,
DLC4,X Ambassadors - Renegades,Not Checked Yet,,,FALSE,
DLC4,YONAKA - PANIC,Not Checked Yet,,,FALSE,
DLC4,Young The Giant - Simplify,Not Checked Yet,,,FALSE,
DLC4,Young The Giant - Superposition,Not Checked Yet,,,FALSE,
DLC4,YUNGBLUD - The Funeral,Not Checked Yet,,,FALSE,
DLC4,Zac Brown Band - Chicken Fried,Not Checked Yet,,,FALSE,
DLC4,Zac Brown Band - Homegrown,Not Checked Yet,,,FALSE,
DLC4,Zac Brown Band - The Wind,Not Checked Yet,,,FALSE,
GreenDay,Green Day - ¿Viva la Gloria (Little Girl),Not Found,,,FALSE,
GreenDay,Green Day - 21st Century Breakdown,https://www.youtube.com/watch?v=D4ZKlT1EvCA,-28459,100,FALSE,Shorter Edit desyncs at 2:28
GreenDay,Green Day - American Eulogy,Not Found,,,FALSE,
GreenDay,Green Day - American Idiot,https://www.youtube.com/watch?v=Ee_uujKuJMI,-4750,100,FALSE,
GreenDay,Green Day - Are We the Waiting-St. Jimmy,Not Found,,,FALSE,
GreenDay,Green Day - Basket Case,https://www.youtube.com/watch?v=NUTGr5t3MoY,12000,100.3,FALSE,
GreenDay,Green Day - Before the Lobotomy,Not Found,,,FALSE,
GreenDay,Green Day - Boulevard of Broken Dreams,https://www.youtube.com/watch?v=Soa3gO7tL-c,19667,100.09,FALSE,
GreenDay,Green Day - Brain Stew-Jaded,https://www.youtube.com/watch?v=UNq9gmY_Oz4,-1626,100.055,FALSE,Loses sync at Jaded
GreenDay,Green Day - Burnout,Not Found,,,FALSE,
GreenDay,Green Day - Chump,Not Found,,,FALSE,
GreenDay,Green Day - Coming Clean,Not Found,,,FALSE,
GreenDay,Green Day - Emenius Sleepus,Not Found,,,FALSE,
GreenDay,Green Day - Extraordinary Girl,Not Found,,,FALSE,
GreenDay,Green Day - F.O.D,Not Found,,,FALSE,
GreenDay,Green Day - Geek Stink Breath,https://www.youtube.com/watch?v=fr2T-Rcgq1c,-400,100,FALSE,
GreenDay,Green Day - Give Me Novacaine-She's a Rebel,Not Found,,,FALSE,
GreenDay,Green Day - Good Riddance (Time of Your Life),https://www.youtube.com/watch?v=CnQ8N1KacJc,-8334,100.22,FALSE,
GreenDay,Green Day - Having a Blast,Not Found,,,FALSE,
GreenDay,Green Day - Hitchin' a Ride,https://www.youtube.com/watch?v=4Sc81yxo600,375,100.12,FALSE,
GreenDay,Green Day - Holiday,https://www.youtube.com/watch?v=A1OqtIqzScI,19959,100,FALSE,
GreenDay,Green Day - Homecoming,Not Found,,,FALSE,
GreenDay,Green Day - Horseshoes and Handgrenades,Not Found,,,FALSE,
GreenDay,Green Day - In the End,Not Found,,,FALSE,
GreenDay,Green Day - Jesus of Suburbia,https://www.youtube.com/watch?v=fZFmaMbkUD4,106751,100,FALSE,Desync in the 2nd half
GreenDay,Green Day - Last Night on Earth,Not Found,,,FALSE,
GreenDay,Green Day - Letterbomb,Not Found,,,FALSE,
GreenDay,Green Day - Longview,https://www.youtube.com/watch?v=42BBdzzgPNM,-3876,99.955,FALSE,
GreenDay,Green Day - Minority,https://www.youtube.com/watch?v=cDBlqu6KF4k,-3125,100,FALSE,
GreenDay,Green Day - Murder City,Not Found,,,FALSE,
GreenDay,Green Day - Nice Guys Finish Last,https://www.youtube.com/watch?v=n4qZ1dicRWk,50792,100.1,FALSE,
GreenDay,Green Day - Peacemaker,Not Found,,,FALSE,
GreenDay,Green Day - Pulling Teeth,Not Found,,,FALSE,
GreenDay,Green Day - Restless Heart Syndrome,Not Found,,,FALSE,
GreenDay,Green Day - Sassafras Roots,Not Found,,,FALSE,
GreenDay,Green Day - See the Light,Not Found,,,FALSE,
GreenDay,Green Day - She,Not Found,,,FALSE,
GreenDay,Green Day - Song of the Century,Not Found,,,FALSE,
GreenDay,Green Day - The Static Age,Not Found,,,FALSE,
GreenDay,Green Day - Wake Me Up When September Ends,https://www.youtube.com/watch?v=NU9JoFKlaZ0,99083,100,FALSE,"Story, desyncs quite fast, could use a recut"
GreenDay,Green Day - Warning,https://www.youtube.com/watch?v=eebfMFzJHNs,0,100,FALSE,Actual 0 delay sync
GreenDay,Green Day - Welcome to Paradise,https://www.youtube.com/watch?v=OR7R9Kuw2fY,-3834,100.2,FALSE,
GreenDay,Green Day - Whatsername,Not Found,,,FALSE,
GreenDay,Green Day - When I Come Around,https://www.youtube.com/watch?v=i8dh9gDzmz8,-2876,98.3,FALSE,
Lego,"All-American Rejects - Swing, Swing",https://www.youtube.com/watch?v=KtypSRcwIhA,-14876,99.1,FALSE,
Lego,Blink-182 - Aliens Exist,Not Found,,,FALSE,
Lego,Blur - Song 2,https://www.youtube.com/watch?v=SSbBvKaM6sk,-1640,100,FALSE,
Lego,Bon Jovi - You Give Love a Bad Name,https://www.youtube.com/watch?v=KrZHPOeOxQQ,3234,99.95,FALSE,
Lego,Boys Like Girls - Thunder,https://www.youtube.com/watch?v=ytLzxl4-mLw,-5934,100,FALSE,
Lego,Bryan Adams - Summer of '69,https://www.youtube.com/watch?v=9f06QZCVUHg,-3000,100.09,FALSE,
Lego,Carl Douglas - Kung Fu Fighting,https://www.youtube.com/watch?v=Bt4D8oA3mxU,-3360,100.25,FALSE,
Lego,Counting Crows - Accidentally in Love,https://www.youtube.com/watch?v=Yn8CZyqfex8,-4434,100,FALSE,
Lego,David Bowie - Let's Dance,https://www.youtube.com/watch?v=VbD_kBJc_gI,-2160,100,FALSE,
Lego,Elton John - Crocodile Rock,Not Found,,,FALSE,
Lego,Europe - The Final Countdown,https://www.youtube.com/watch?v=9jK-NcRmVcw,4868,100,FALSE,
Lego,Everlife - Real Wild Child,https://www.youtube.com/watch?v=uZ6_jLgr95w,-4333,100,FALSE,
Lego,Foo Fighters - Breakout,https://www.youtube.com/watch?v=4eNBM17tkjI,46209,100,FALSE,
Lego,Good Charlotte - Girls & Boys,https://www.youtube.com/watch?v=3FTS2tdmyYM,-2434,99.95,FALSE,Lose sync due to different edit
Lego,Iggy Pop - The Passenger,https://www.youtube.com/watch?v=-fWw7FE9tTo,-3680,100.25,FALSE,
Lego,Incubus - Dig,https://www.youtube.com/watch?v=nMsZ6wkZWhA,-5234,99.95,FALSE,
Lego,Kaiser Chiefs - Ruby,https://www.youtube.com/watch?v=qObzgUfCl28,-4520,100,FALSE,Syncs break half way due to interlude in video
Lego,Katrina and the Waves - Walking on Sunshine,https://www.youtube.com/watch?v=iPUmE-tne5U,-3080,99.1,FALSE,"Different edit, lose sync 3/4 of the way"
Lego,KoRn - Word Up!,https://www.youtube.com/watch?v=-M7vOnlcLbo,534,100,FALSE,
Lego,KT Tunstall - Suddenly I See,https://www.youtube.com/watch?v=9AEoUa0Hlso,-4209,100.08,FALSE,
Lego,Lostprophets - Rooftops (A Liberation Broadcast),https://www.youtube.com/watch?v=li8oTUdzd9c,-2480,100,FALSE,
Lego,P!nk - So What,https://www.youtube.com/watch?v=FJfFZqTlWrQ,-3701,99.92,FALSE,
Lego,Queen - We Are the Champions,https://www.youtube.com/watch?v=04854XqcfCY,-1300,100.1,TRUE,
Lego,Queen - We Will Rock You,https://www.youtube.com/watch?v=-tJYN-eG1zk,267,100.1,TRUE,
Lego,Rascal Flatts - Life Is a Highway,https://www.youtube.com/watch?v=5tXh_MfrMe0,33042,100,FALSE,
Lego,Ray Parker Jr - Ghostbusters,Not Found,,,FALSE,
